epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,train/mixture_aux_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,val/mixture_aux_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7,lr/pg8,lr/pg9,lr/pg10,lr/pg11
104,71599.3,1.41411,1.00651,0.93494,0.99991,0.46525,0.36956,0.36131,0.20721,1.36833,1.00175,0.93917,0,0.0045075,0.0015025,0.0045075,0.0015025,0.0045075,0.0015025,0.0045075,0.0015025,0.00225375,0.00075125,0.009015,0.003005
105,72260.5,1.41165,1.00197,0.93326,1.00001,0.46859,0.36993,0.36208,0.20745,1.36864,1.00117,0.93922,0,0.00426,0.00142,0.00426,0.00142,0.00426,0.00142,0.00426,0.00142,0.00213,0.00071,0.00852,0.00284
106,72926.4,1.41592,1.00565,0.93509,1.00023,0.46583,0.37279,0.36299,0.20778,1.36891,1.00056,0.93913,0,0.0040125,0.0013375,0.0040125,0.0013375,0.0040125,0.0013375,0.0040125,0.0013375,0.00200625,0.00066875,0.008025,0.002675
107,73589.2,1.40611,0.99681,0.93364,0.99956,0.46786,0.37349,0.36325,0.20812,1.36811,0.99961,0.93889,0,0.003765,0.001255,0.003765,0.001255,0.003765,0.001255,0.003765,0.001255,0.0018825,0.0006275,0.00753,0.00251
108,74249.6,1.41092,0.99895,0.93461,1.00022,0.47297,0.37116,0.36345,0.20852,1.36709,0.99937,0.93828,0,0.0035175,0.0011725,0.0035175,0.0011725,0.0035175,0.0011725,0.0035175,0.0011725,0.00175875,0.00058625,0.007035,0.002345
109,74906.6,1.41022,0.99573,0.93275,0.99976,0.47207,0.37137,0.36348,0.20828,1.36686,0.99922,0.93812,0,0.00327,0.00109,0.00327,0.00109,0.00327,0.00109,0.00327,0.00109,0.001635,0.000545,0.00654,0.00218
110,75564.4,1.40928,0.99613,0.93219,0.99985,0.477,0.37059,0.36319,0.20858,1.36653,0.99907,0.93811,0,0.0030225,0.0010075,0.0030225,0.0010075,0.0030225,0.0010075,0.0030225,0.0010075,0.00151125,0.00050375,0.006045,0.002015
111,76206.2,1.38518,0.97624,0.93482,1.00028,0.47402,0.36998,0.36221,0.20758,1.367,1.00055,0.93853,0,0.002775,0.000925,0.002775,0.000925,0.002775,0.000925,0.002775,0.000925,0.0013875,0.0004625,0.00555,0.00185
112,76841,1.37189,0.96287,0.93296,0.99965,0.46994,0.37038,0.36198,0.20719,1.36724,1.00111,0.93869,0,0.0025275,0.0008425,0.0025275,0.0008425,0.0025275,0.0008425,0.0025275,0.0008425,0.00126375,0.00042125,0.005055,0.001685
113,77468.6,1.36562,0.95905,0.92985,1.00003,0.47133,0.36952,0.36192,0.20719,1.36763,1.00144,0.93888,0,0.00228,0.00076,0.00228,0.00076,0.00228,0.00076,0.00228,0.00076,0.00114,0.00038,0.00456,0.00152
114,78111.2,1.3665,0.95361,0.93086,0.99994,0.47166,0.37116,0.36199,0.20667,1.36751,1.00171,0.93881,0,0.0020325,0.0006775,0.0020325,0.0006775,0.0020325,0.0006775,0.0020325,0.0006775,0.00101625,0.00033875,0.004065,0.001355
115,78750.1,1.36014,0.94844,0.92948,0.99995,0.47253,0.3695,0.36101,0.2061,1.36797,1.00203,0.93887,0,0.001785,0.000595,0.001785,0.000595,0.001785,0.000595,0.001785,0.000595,0.0008925,0.0002975,0.00357,0.00119
116,79378.9,1.36583,0.94968,0.92845,0.99997,0.47444,0.36839,0.36085,0.20596,1.36841,1.00252,0.93897,0,0.0015375,0.0005125,0.0015375,0.0005125,0.0015375,0.0005125,0.0015375,0.0005125,0.00076875,0.00025625,0.003075,0.001025
117,80015.8,1.36273,0.94916,0.92851,1.00001,0.47693,0.36587,0.36013,0.20581,1.36877,1.00279,0.93894,0,0.00129,0.00043,0.00129,0.00043,0.00129,0.00043,0.00129,0.00043,0.000645,0.000215,0.00258,0.00086
118,80650,1.35922,0.94522,0.92894,1.00029,0.47625,0.36593,0.35973,0.20559,1.36912,1.00311,0.93894,0,0.0010425,0.0003475,0.0010425,0.0003475,0.0010425,0.0003475,0.0010425,0.0003475,0.00052125,0.00017375,0.002085,0.000695
119,81281.8,1.3561,0.94149,0.92932,1.00002,0.4761,0.36607,0.35984,0.20554,1.36964,1.00327,0.93904,0,0.000795,0.000265,0.000795,0.000265,0.000795,0.000265,0.000795,0.000265,0.0003975,0.0001325,0.00159,0.00053
120,81908.9,1.35609,0.94023,0.92736,0.99988,0.47658,0.36577,0.35989,0.20571,1.3702,1.0036,0.93918,0,0.0005475,0.0001825,0.0005475,0.0001825,0.0005475,0.0001825,0.0005475,0.0001825,0.00027375,9.125e-05,0.001095,0.000365
