image,mode,gt,size,anchor,x,y,stride,inside_gt,inside_fixed,before_conflict,after_conflict,iou,rank_ciou,class_score,alignment,target_weight
images/train/0000112_01120_d_0000074.jpg,adaptive,43,small,5875,604.0,468.0,8.0,0,1,1,1,0.2654666006565094,0.22682520747184753,0.01351258810609579,1.583132143423427e-05,0.0006790253682993352
images/train/0000112_01120_d_0000074.jpg,adaptive,43,small,5876,612.0,468.0,8.0,1,1,1,1,0.7157718539237976,0.7141222357749939,0.015759289264678955,0.01664959453046322,0.7141221761703491
images/train/0000112_01120_d_0000074.jpg,adaptive,43,small,5975,604.0,476.0,8.0,0,0,1,1,0.04465341195464134,0.0,0.007655870169401169,0.0,0.0
images/train/0000112_01120_d_0000074.jpg,adaptive,43,small,5976,612.0,476.0,8.0,0,0,1,1,0.0856066644191742,0.0,0.00428961543366313,0.0,0.0
images/train/0000112_01120_d_0000074.jpg,adaptive,43,small,11438,616.0,456.0,16.0,0,1,1,1,0.07136553525924683,0.0,0.023349832743406296,0.0,0.0
images/train/0000112_01120_d_0000074.jpg,adaptive,43,small,11488,616.0,472.0,16.0,0,1,1,1,0.18465644121170044,0.0718240961432457,0.004511077422648668,9.220642027685244e-09,3.954850171794533e-07
images/train/0000112_01120_d_0000074.jpg,adaptive,44,small,5382,660.0,428.0,8.0,0,1,1,1,0.28606918454170227,0.21687638759613037,0.0019942407961934805,4.64689037471544e-06,0.0002859419328160584
images/train/0000112_01120_d_0000074.jpg,adaptive,44,small,5383,668.0,428.0,8.0,1,1,1,1,0.5021410584449768,0.45608440041542053,0.013777781277894974,0.0010564791737124324,0.06500943005084991
images/train/0000112_01120_d_0000074.jpg,adaptive,44,small,5482,660.0,436.0,8.0,0,1,1,1,0.31179046630859375,0.26834404468536377,0.006771319080144167,3.072475374210626e-05,0.0018906182376667857
images/train/0000112_01120_d_0000074.jpg,adaptive,44,small,5483,668.0,436.0,8.0,1,1,1,1,0.6420490145683289,0.6193325519561768,0.031807538121938705,0.010064876638352871,0.619332492351532
images/train/0000112_01120_d_0000074.jpg,adaptive,44,small,5582,660.0,444.0,8.0,0,1,1,1,0.11907117813825607,0.0,0.05762211233377457,0.0,0.0
images/train/0000112_01120_d_0000074.jpg,adaptive,44,small,5583,668.0,444.0,8.0,1,1,1,1,0.24081315100193024,0.12188373506069183,0.025945603847503662,5.28088207829569e-07,3.249540168326348e-05
images/train/0000112_01120_d_0000074.jpg,adaptive,44,small,5682,660.0,452.0,8.0,0,0,1,1,0.05276498571038246,0.0,0.02220766805112362,0.0,0.0
images/train/0000112_01120_d_0000074.jpg,adaptive,44,small,5683,668.0,452.0,8.0,0,0,1,1,0.11589445173740387,0.0,0.007180208805948496,0.0,0.0
images/train/0000112_01120_d_0000074.jpg,adaptive,44,small,11341,664.0,424.0,16.0,0,0,1,1,0.035237304866313934,0.0,0.00013915728777647018,0.0,0.0
images/train/0000112_01120_d_0000074.jpg,adaptive,44,small,11391,664.0,440.0,16.0,1,1,1,1,0.34849002957344055,0.3103247284889221,0.00883474014699459,8.394506585318595e-05,0.005165478680282831
images/train/0000304_00201_d_0000203.jpg,adaptive,4,small,6109,76.0,492.0,8.0,1,1,1,1,0.8193042278289795,0.8176037669181824,0.20292343199253082,0.13456229865550995,0.30539530515670776
images/train/0000304_00201_d_0000203.jpg,adaptive,4,small,6110,84.0,492.0,8.0,1,1,1,1,0.903425395488739,0.9028375744819641,0.4016653299331665,0.34323370456695557,0.7789846062660217
images/train/0000304_00201_d_0000203.jpg,adaptive,4,small,6111,92.0,492.0,8.0,1,1,1,1,0.9010941386222839,0.9005200862884521,0.5693249702453613,0.40238383412361145,0.9132285714149475
images/train/0000304_00201_d_0000203.jpg,adaptive,4,small,6209,76.0,500.0,8.0,1,1,1,1,0.8976321816444397,0.8966600894927979,0.2973908483982086,0.28342023491859436,0.6432352066040039
images/train/0000304_00201_d_0000203.jpg,adaptive,4,small,6210,84.0,500.0,8.0,1,1,1,1,0.9140334725379944,0.9132285714149475,0.3923318386077881,0.363332062959671,0.8245987892150879
images/train/0000304_00201_d_0000203.jpg,adaptive,4,small,6211,92.0,500.0,8.0,1,1,1,1,0.8950355052947998,0.8942485451698303,0.5325167775154114,0.37317806482315063,0.8469446897506714
images/train/0000304_00201_d_0000203.jpg,adaptive,4,small,6212,100.0,500.0,8.0,1,1,1,1,0.7888008952140808,0.7849921584129333,0.6757802963256836,0.1923510879278183,0.4365496039390564
images/train/0000304_00201_d_0000203.jpg,adaptive,4,small,6309,76.0,508.0,8.0,1,1,1,1,0.9103217720985413,0.9096947908401489,0.0936984121799469,0.17347639799118042,0.3937126398086548
images/train/0000304_00201_d_0000203.jpg,adaptive,4,small,6310,84.0,508.0,8.0,1,1,1,1,0.8813612461090088,0.8803955912590027,0.4948379695415497,0.32756590843200684,0.7434258460998535
images/train/0000304_00201_d_0000203.jpg,adaptive,4,small,6311,92.0,508.0,8.0,1,1,1,1,0.8359797596931458,0.833655059337616,0.6111474633216858,0.26241663098335266,0.5955665707588196
images/train/0000304_00201_d_0000203.jpg,adaptive,4,small,6312,100.0,508.0,8.0,1,1,1,1,0.7125523090362549,0.7049445509910583,0.3722461760044098,0.07487639039754868,0.169935405254364
images/train/0000304_00201_d_0000203.jpg,adaptive,4,small,11505,88.0,488.0,16.0,1,1,1,1,0.8451820015907288,0.8445678949356079,0.026760350912809372,0.05936812609434128,0.13473868370056152
images/train/0000304_00201_d_0000203.jpg,adaptive,4,small,11555,88.0,504.0,16.0,1,1,1,1,0.8589139580726624,0.8575249910354614,0.3211638629436493,0.2253429889678955,0.5114262700080872
images/train/0000304_00201_d_0000203.jpg,adaptive,8,small,5328,228.0,428.0,8.0,0,0,1,1,0.3359486162662506,0.2605516314506531,0.002016213024035096,1.4048533557797782e-05,0.0006553512648679316
images/train/0000304_00201_d_0000203.jpg,adaptive,8,small,5428,228.0,436.0,8.0,1,1,1,1,0.45868390798568726,0.4027537703514099,0.00438051437959075,0.0002824881230480969,0.013177813030779362
images/train/0000304_00201_d_0000203.jpg,adaptive,8,small,5429,236.0,436.0,8.0,1,1,1,1,0.4466001093387604,0.3967334032058716,0.004284072667360306,0.0002552237128838897,0.011905953288078308
images/train/0000304_00201_d_0000203.jpg,adaptive,8,small,5528,228.0,444.0,8.0,1,1,1,1,0.7813918590545654,0.7794933915138245,0.0040130289271473885,0.014210546389222145,0.6629090309143066
images/train/0000304_00201_d_0000203.jpg,adaptive,8,small,5529,236.0,444.0,8.0,1,1,1,1,0.6975486874580383,0.6915338635444641,0.023344093933701515,0.016709722578525543,0.7794932723045349
images/train/0000304_00201_d_0000203.jpg,adaptive,8,small,5530,244.0,444.0,8.0,0,0,1,1,0.1821751892566681,0.0674390196800232,0.0012377859093248844,3.309712504062645e-09,1.543950673976724e-07
images/train/0000304_00201_d_0000203.jpg,adaptive,8,small,5628,228.0,452.0,8.0,1,1,1,1,0.13942167162895203,0.06932567059993744,0.00034451307146809995,2.060474901810494e-09,9.611927254127295e-08
images/train/0000304_00201_d_0000203.jpg,adaptive,8,small,5629,236.0,452.0,8.0,1,1,1,1,0.17788320779800415,0.10279374569654465,0.0014124633744359016,4.433929490232913e-08,2.068387630060897e-06
images/train/0000304_00201_d_0000203.jpg,adaptive,8,small,5630,244.0,452.0,8.0,0,0,1,1,0.2475101798772812,0.16271048784255981,6.447896885219961e-05,1.4900550127094903e-07,6.950970600883011e-06
images/train/0000304_00201_d_0000203.jpg,adaptive,8,small,11364,232.0,440.0,16.0,1,1,1,1,0.4300314486026764,0.37391698360443115,0.013430673629045486,0.0003167379181832075,0.014775536023080349
images/train/0000304_00201_d_0000203.jpg,adaptive,9,small,5026,212.0,404.0,8.0,1,1,1,1,0.8786453008651733,0.8777515292167664,0.011993465013802052,0.05008433386683464,0.2960336208343506
images/train/0000304_00201_d_0000203.jpg,adaptive,9,small,5027,220.0,404.0,8.0,1,1,1,1,0.7710490822792053,0.7659571766853333,0.06643994152545929,0.05205249413847923,0.3076668381690979
images/train/0000304_00201_d_0000203.jpg,adaptive,9,small,5028,228.0,404.0,8.0,1,1,1,1,0.5114971399307251,0.485445111989975,0.04663960635662079,0.002826299984008074,0.01670541986823082
images/train/0000304_00201_d_0000203.jpg,adaptive,9,small,5126,212.0,412.0,8.0,1,1,1,1,0.775017261505127,0.7711767554283142,0.04533901810646057,0.04478779062628746,0.26472732424736023
images/train/0000304_00201_d_0000203.jpg,adaptive,9,small,5127,220.0,412.0,8.0,1,1,1,1,0.8312179446220398,0.828246533870697,0.21161644160747528,0.14850205183029175,0.8777515888214111
images/train/0000304_00201_d_0000203.jpg,adaptive,9,small,5128,228.0,412.0,8.0,1,1,1,1,0.6629746556282043,0.6530600786209106,0.048948194831609726,0.017162760719656944,0.10144397616386414
images/train/0000304_00201_d_0000203.jpg,adaptive,9,small,5226,212.0,420.0,8.0,1,1,1,1,0.8100497722625732,0.807781457901001,0.008337363600730896,0.02536749839782715,0.14993974566459656
images/train/0000304_00201_d_0000203.jpg,adaptive,9,small,5227,220.0,420.0,8.0,1,1,1,1,0.8326410055160522,0.8297420740127563,0.03619680926203728,0.062086015939712524,0.3669719994068146
images/train/0000304_00201_d_0000203.jpg,adaptive,9,small,5228,228.0,420.0,8.0,1,1,1,1,0.7117727994918823,0.7042869925498962,0.004917236976325512,0.008557730354368687,0.05058220028877258
images/train/0000304_00201_d_0000203.jpg,adaptive,9,small,11263,216.0,408.0,16.0,1,1,1,1,0.7894380688667297,0.7891222238540649,0.035243645310401917,0.04533212259411812,0.26794472336769104
images/train/0000304_00201_d_0000203.jpg,adaptive,9,small,11264,232.0,408.0,16.0,0,0,1,1,0.38652074337005615,0.3437040448188782,0.005223281215876341,0.00011914602509932593,0.0007042367942631245
images/train/0000304_00201_d_0000203.jpg,adaptive,9,small,11313,216.0,424.0,16.0,0,0,1,1,0.509828507900238,0.4937921464443207,0.001944311778061092,0.0006392165669240057,0.003778219223022461
images/train/0000304_00201_d_0000203.jpg,adaptive,9,small,12806,208.0,400.0,32.0,0,0,1,1,0.001047128695063293,0.0005866848514415324,9.013388080347795e-08,1.2242589556779984e-23,7.236231181011928e-23
images/train/0000304_00201_d_0000203.jpg,adaptive,10,small,4827,220.0,388.0,8.0,1,1,1,1,0.5035226941108704,0.4744999408721924,0.012468351982533932,0.0012744462583214045,0.07662127912044525
images/train/0000304_00201_d_0000203.jpg,adaptive,10,small,4828,228.0,388.0,8.0,1,1,1,1,0.4545740485191345,0.42154619097709656,0.1438455581665039,0.0021282334346324205,0.12795200943946838
images/train/0000304_00201_d_0000203.jpg,adaptive,10,small,4927,220.0,396.0,8.0,1,1,1,1,0.6396247744560242,0.634917676448822,0.010030563920736313,0.006560957059264183,0.3944528102874756
images/train/0000304_00201_d_0000203.jpg,adaptive,10,small,4928,228.0,396.0,8.0,1,1,1,1,0.5694869756698608,0.5652448534965515,0.10484305024147034,0.010560622438788414,0.6349176168441772
images/train/0000304_00201_d_0000203.jpg,adaptive,10,small,11213,216.0,392.0,16.0,0,0,1,1,0.135965958237648,0.019892163574695587,0.0002668225788511336,1.0120533968163703e-12,6.084589776467197e-11
images/train/0000304_00201_d_0000203.jpg,adaptive,11,small,4527,220.0,364.0,8.0,1,1,1,1,0.8087597489356995,0.8057856559753418,0.04192282259464264,0.05604572221636772,0.35794898867607117
images/train/0000304_00201_d_0000203.jpg,adaptive,11,small,4528,228.0,364.0,8.0,1,1,1,1,0.1381751298904419,0.0,0.023899294435977936,0.0,0.0
images/train/0000304_00201_d_0000203.jpg,adaptive,11,small,4627,220.0,372.0,8.0,1,1,1,1,0.8091896772384644,0.8085678815841675,0.22249896824359894,0.13181442022323608,0.8418633341789246
images/train/0000304_00201_d_0000203.jpg,adaptive,11,small,4628,228.0,372.0,8.0,1,1,1,1,0.8267297744750977,0.8246305584907532,0.11566545069217682,0.1069444790482521,0.6830257177352905
images/train/0000304_00201_d_0000203.jpg,adaptive,11,small,4727,220.0,380.0,8.0,1,1,1,1,0.8445000052452087,0.8418633341789246,0.04056897386908531,0.07170452922582626,0.45795756578445435
images/train/0000304_00201_d_0000203.jpg,adaptive,11,small,4728,228.0,380.0,8.0,1,1,1,1,0.4122694134712219,0.36327558755874634,0.033777255564928055,0.00042240539914928377,0.002697790041565895
images/train/0000304_00201_d_0000203.jpg,adaptive,11,small,11163,216.0,376.0,16.0,0,0,1,1,0.589348554611206,0.5771350860595703,0.011096862144768238,0.003892825683578849,0.02486243285238743
images/train/0000304_00201_d_0000203.jpg,adaptive,12,small,5130,244.0,412.0,8.0,0,0,1,1,0.47381943464279175,0.44755998253822327,0.09786525368690491,0.0025143271777778864,0.012718720361590385
images/train/0000304_00201_d_0000203.jpg,adaptive,12,small,5131,252.0,412.0,8.0,0,0,1,1,0.45426782965660095,0.4254467487335205,0.12867635488510132,0.002127260435372591,0.010760743170976639
images/train/0000304_00201_d_0000203.jpg,adaptive,12,small,5132,260.0,412.0,8.0,0,0,1,1,0.39147937297821045,0.35203221440315247,0.004564962815493345,0.00012859173875767738,0.0006504810880869627
images/train/0000304_00201_d_0000203.jpg,adaptive,12,small,5229,236.0,420.0,8.0,1,1,1,1,0.7790234088897705,0.7784230709075928,0.21154595911502838,0.10232849419116974,0.51762855052948
images/train/0000304_00201_d_0000203.jpg,adaptive,12,small,5230,244.0,420.0,8.0,1,1,1,1,0.5528706908226013,0.5351210236549377,0.2812245488166809,0.012451988644897938,0.06298836320638657
images/train/0000304_00201_d_0000203.jpg,adaptive,12,small,5231,252.0,420.0,8.0,1,1,1,1,0.4673173427581787,0.4372544586658478,0.03660650551319122,0.0013371638488024473,0.006764041725546122
images/train/0000304_00201_d_0000203.jpg,adaptive,12,small,5232,260.0,420.0,8.0,0,0,1,1,0.41750338673591614,0.3781428635120392,0.012217848561704159,0.0003231713199056685,0.0016347616910934448
images/train/0000304_00201_d_0000203.jpg,adaptive,12,small,5329,236.0,428.0,8.0,1,1,1,1,0.4828871190547943,0.4568718671798706,0.20806169509887695,0.0041482276283204556,0.020983802154660225
images/train/0000304_00201_d_0000203.jpg,adaptive,12,small,5330,244.0,428.0,8.0,1,1,1,1,0.8360953330993652,0.834294319152832,0.23920147120952606,0.16492924094200134,0.834294319152832
images/train/0000304_00201_d_0000203.jpg,adaptive,12,small,5331,252.0,428.0,8.0,1,1,1,1,0.5915194153785706,0.5738784670829773,0.04815177991986275,0.007838370278477669,0.039650384336709976
images/train/0000304_00201_d_0000203.jpg,adaptive,12,small,5430,244.0,436.0,8.0,1,1,1,1,0.45468565821647644,0.42383283376693726,0.06604666262865067,0.001489680027589202,0.007535544224083424
images/train/0000304_00201_d_0000203.jpg,adaptive,12,small,11314,232.0,424.0,16.0,1,1,1,1,0.4569105803966522,0.4258691072463989,0.050017986446619034,0.001334196887910366,0.006749032996594906
images/train/0000304_00201_d_0000203.jpg,adaptive,12,small,11315,248.0,424.0,16.0,1,1,1,1,0.4825274348258972,0.4543225169181824,0.11360234767198563,0.002964006969705224,0.014993425458669662
images/train/0000304_00201_d_0000203.jpg,adaptive,13,small,4931,252.0,396.0,8.0,0,0,1,1,0.1325765699148178,0.04617033898830414,8.40553329908289e-05,8.880982060865961e-11,0.005234029144048691
images/train/0000304_00201_d_0000203.jpg,adaptive,13,small,5031,252.0,404.0,8.0,1,1,1,1,0.1398959457874298,0.05841539055109024,4.556659405352548e-05,2.682174204959864e-10,0.015807460993528366
images/train/0000304_00201_d_0000203.jpg,adaptive,13,small,11266,264.0,408.0,16.0,1,1,1,1,0.1499820202589035,0.07756701856851578,2.106846295646392e-06,3.161396699979946e-10,0.018631769344210625
images/train/0000304_00201_d_0000203.jpg,adaptive,14,small,5030,244.0,404.0,8.0,0,0,1,1,0.1465834677219391,0.023540161550045013,9.038780262926593e-05,1.6177504214703875e-12,3.6251343260573776e-08
images/train/0000304_00201_d_0000203.jpg,adaptive,14,small,5133,268.0,412.0,8.0,1,1,1,1,0.25412681698799133,0.221040740609169,5.957343091722578e-06,2.846821587354498e-07,0.006379297468811274
images/train/0000304_00201_d_0000203.jpg,adaptive,14,small,5134,276.0,412.0,8.0,0,0,1,1,0.2032608985900879,0.13085708022117615,3.1290558126784163e-06,8.881575475072623e-09,0.0001990226737689227
images/train/0000304_00201_d_0000203.jpg,adaptive,14,small,5233,268.0,420.0,8.0,1,1,1,1,0.198314368724823,0.17254213988780975,8.755783710512333e-06,7.807618374044978e-08,0.0017495694337412715
images/train/0000304_00201_d_0000203.jpg,adaptive,14,small,11265,248.0,408.0,16.0,1,1,1,1,0.3089677095413208,0.26762405037879944,0.0010564543772488832,1.1941975571971852e-05,0.2676016390323639
images/train/0000304_00201_d_0000203.jpg,adaptive,15,small,4739,316.0,380.0,8.0,0,0,1,1,0.6076111197471619,0.5859752893447876,0.0004771508101839572,0.00088430818868801,0.008074901066720486
images/train/0000304_00201_d_0000203.jpg,adaptive,15,small,4740,324.0,380.0,8.0,0,0,1,1,0.6862558722496033,0.6717766523361206,0.0023439940996468067,0.0044496688060462475,0.04063135012984276
images/train/0000304_00201_d_0000203.jpg,adaptive,15,small,4839,316.0,388.0,8.0,1,1,1,1,0.7457026243209839,0.7369497418403625,0.23767198622226715,0.0780937448143959,0.7130990028381348
images/train/0000304_00201_d_0000203.jpg,adaptive,15,small,4840,324.0,388.0,8.0,1,1,1,1,0.7010281085968018,0.6914680600166321,0.5451840162277222,0.08070571720600128,0.7369497418403625
images/train/0000304_00201_d_0000203.jpg,adaptive,15,small,4939,316.0,396.0,8.0,1,1,1,1,0.692411482334137,0.6809813380241394,0.27078327536582947,0.051894597709178925,0.47386619448661804
images/train/0000304_00201_d_0000203.jpg,adaptive,15,small,4940,324.0,396.0,8.0,1,1,1,1,0.6574146747589111,0.639799177646637,0.6141520142555237,0.05375266820192337,0.4908328354358673
images/train/0000304_00201_d_0000203.jpg,adaptive,15,small,11220,328.0,392.0,16.0,1,1,1,1,0.6968544125556946,0.6861481666564941,0.2567318081855774,0.052874624729156494,0.48281511664390564
images/train/0000304_00201_d_0000203.jpg,adaptive,19,small,4229,236.0,340.0,8.0,1,1,1,1,0.8381291627883911,0.8358584046363831,0.2672533094882965,0.1763022392988205,0.44900789856910706
images/train/0000304_00201_d_0000203.jpg,adaptive,19,small,4230,244.0,340.0,8.0,1,1,1,1,0.4043472409248352,0.3648397624492645,0.0005996624240651727,5.775191311840899e-05,0.00014708301750943065
images/train/0000304_00201_d_0000203.jpg,adaptive,19,small,4327,220.0,348.0,8.0,1,1,1,1,0.7816928625106812,0.7807966470718384,0.6884395480155945,0.18800117075443268,0.4788028299808502
images/train/0000304_00201_d_0000203.jpg,adaptive,19,small,4328,228.0,348.0,8.0,1,1,1,1,0.8335076570510864,0.8326587080955505,0.7609620094299316,0.29072585701942444,0.7404229044914246
images/train/0000304_00201_d_0000203.jpg,adaptive,19,small,4329,236.0,348.0,8.0,1,1,1,1,0.8651585578918457,0.8648229837417603,0.6674169898033142,0.3417920470237732,0.870478630065918
images/train/0000304_00201_d_0000203.jpg,adaptive,19,small,4330,244.0,348.0,8.0,1,1,1,1,0.4513098895549774,0.41098666191101074,0.010317815467715263,0.0004895085003226995,0.0012466839980334044
images/train/0000304_00201_d_0000203.jpg,adaptive,19,small,4427,220.0,356.0,8.0,1,1,1,1,0.7677704691886902,0.7669885754585266,0.4631694257259369,0.13854898512363434,0.35285764932632446
images/train/0000304_00201_d_0000203.jpg,adaptive,19,small,4428,228.0,356.0,8.0,1,1,1,1,0.8489655256271362,0.8488008379936218,0.5482367873191833,0.2768974006175995,0.705204427242279
images/train/0000304_00201_d_0000203.jpg,adaptive,19,small,4429,236.0,356.0,8.0,1,1,1,1,0.8705634474754333,0.870478630065918,0.1956866830587387,0.19245505332946777,0.49014604091644287
images/train/0000304_00201_d_0000203.jpg,adaptive,19,small,11064,232.0,344.0,16.0,1,1,1,1,0.7903737425804138,0.7898715734481812,0.5980799794197083,0.18780992925167084,0.4783157706260681
images/train/0000304_00201_d_0000203.jpg,adaptive,19,small,11113,216.0,360.0,16.0,1,1,1,1,0.5812363624572754,0.5689088106155396,0.0051174103282392025,0.00242538726888597,0.006176995113492012
images/train/0000304_00201_d_0000203.jpg,adaptive,19,small,11114,232.0,360.0,16.0,1,1,1,1,0.7014871835708618,0.7002533674240112,0.011201023124158382,0.012478433549404144,0.031780172139406204
images/train/0000304_00201_d_0000203.jpg,adaptive,20,small,4028,228.0,324.0,8.0,0,0,1,1,0.46723493933677673,0.4399377703666687,0.0006719108205288649,0.0001879331102827564,0.0004931878647767007
images/train/0000304_00201_d_0000203.jpg,adaptive,20,small,4126,212.0,332.0,8.0,1,1,1,1,0.8518036007881165,0.8503619432449341,0.6254392266273499,0.29903048276901245,0.7847378253936768
images/train/0000304_00201_d_0000203.jpg,adaptive,20,small,4127,220.0,332.0,8.0,1,1,1,1,0.8397216200828552,0.8385112881660461,0.8047770261764526,0.3118108808994293,0.8182770609855652
images/train/0000304_00201_d_0000203.jpg,adaptive,20,small,4128,228.0,332.0,8.0,1,1,1,1,0.8525381088256836,0.8515956997871399,0.7414049506187439,0.32841917872428894,0.8618617653846741
images/train/0000304_00201_d_0000203.jpg,adaptive,20,small,4129,236.0,332.0,8.0,0,0,1,1,0.7668944001197815,0.7629914283752441,0.0003477747377473861,0.00367931486107409,0.009655528701841831
images/train/0000304_00201_d_0000203.jpg,adaptive,20,small,4226,212.0,340.0,8.0,1,1,1,1,0.8629384636878967,0.8618617653846741,0.5057923793792725,0.2914820611476898,0.7649286985397339
images/train/0000304_00201_d_0000203.jpg,adaptive,20,small,4227,220.0,340.0,8.0,1,1,1,1,0.8342300653457642,0.8335654735565186,0.7215437889099121,0.2849506735801697,0.7477885484695435
images/train/0000304_00201_d_0000203.jpg,adaptive,20,small,4228,228.0,340.0,8.0,1,1,1,1,0.8061871528625488,0.8049817681312561,0.3915543258190155,0.17025986313819885,0.44680845737457275
images/train/0000304_00201_d_0000203.jpg,adaptive,20,small,4326,212.0,348.0,8.0,0,0,1,1,0.32321253418922424,0.2706397473812103,7.333116082008928e-05,3.3650671866780613e-06,8.830857041175477e-06
images/train/0000304_00201_d_0000203.jpg,adaptive,20,small,11013,216.0,328.0,16.0,1,1,1,1,0.6687971353530884,0.6605738997459412,0.17954298853874207,0.03520567715167999,0.09238932281732559
images/train/0000304_00201_d_0000203.jpg,adaptive,20,small,11014,232.0,328.0,16.0,1,1,1,1,0.8169846534729004,0.8150960803031921,0.1496124118566513,0.11343228071928024,0.29767733812332153
images/train/0000304_00201_d_0000203.jpg,adaptive,20,small,11063,216.0,344.0,16.0,1,1,1,1,0.5352845788002014,0.5154224038124084,0.04116467386484146,0.003804014064371586,0.00998277310281992
images/train/0000304_00201_d_0000203.jpg,adaptive,21,small,3926,212.0,316.0,8.0,1,1,1,1,0.7140887379646301,0.7091111540794373,0.5856050848960876,0.09729450941085815,0.7865129709243774
images/train/0000304_00201_d_0000203.jpg,adaptive,21,small,3927,220.0,316.0,8.0,1,1,1,1,0.8191705942153931,0.8179511427879333,0.0005304865189827979,0.006897652987390757,0.055759504437446594
images/train/0000304_00201_d_0000203.jpg,adaptive,21,small,4024,196.0,324.0,8.0,1,1,1,1,0.6380406618118286,0.6267576813697815,0.08358960598707199,0.017525650560855865,0.14167450368404388
images/train/0000304_00201_d_0000203.jpg,adaptive,21,small,4025,204.0,324.0,8.0,1,1,1,1,0.6408220529556274,0.6353747844696045,0.7296087741851807,0.056198518723249435,0.454299658536911
images/train/0000304_00201_d_0000203.jpg,adaptive,21,small,4026,212.0,324.0,8.0,1,1,1,1,0.708448588848114,0.7031980752944946,0.7003055214881897,0.10118352621793747,0.8179511427879333
images/train/0000304_00201_d_0000203.jpg,adaptive,21,small,4027,220.0,324.0,8.0,1,1,1,1,0.44979771971702576,0.4211222231388092,0.0006207621190696955,0.00013896696327719837,0.001123386318795383
images/train/0000304_00201_d_0000203.jpg,adaptive,21,small,4125,204.0,332.0,8.0,1,1,1,1,0.5837706923484802,0.5710523724555969,0.013931302353739738,0.004093091934919357,0.03308788686990738
images/train/0000304_00201_d_0000203.jpg,adaptive,21,small,10963,216.0,312.0,16.0,0,0,1,1,0.6098926067352295,0.5967351794242859,0.011808573268353939,0.004906689748167992,0.03966488316655159
images/train/0000304_00201_d_0000203.jpg,adaptive,21,small,11012,200.0,328.0,16.0,1,1,1,1,0.7049486637115479,0.6962342262268066,0.5900297164916992,0.08749216794967651,0.7072724103927612
images/train/0000304_00201_d_0000203.jpg,adaptive,22,small,3825,204.0,308.0,8.0,1,1,1,1,0.7829339504241943,0.7829244136810303,0.44497764110565186,0.15363427996635437,0.7829244136810303
images/train/0000304_00201_d_0000203.jpg,adaptive,22,small,3826,212.0,308.0,8.0,1,1,1,1,0.6287134885787964,0.6173871159553528,0.04611838608980179,0.011892753653228283,0.060605794191360474
images/train/0000304_00201_d_0000203.jpg,adaptive,22,small,3923,188.0,316.0,8.0,0,0,1,1,0.48766863346099854,0.4501357078552246,0.005212200339883566,0.0006005806499160826,0.003060575108975172
images/train/0000304_00201_d_0000203.jpg,adaptive,22,small,3924,196.0,316.0,8.0,1,1,1,1,0.7451302409172058,0.7447526454925537,0.23946411907672882,0.0835011675953865,0.42552420496940613
images/train/0000304_00201_d_0000203.jpg,adaptive,22,small,3925,204.0,316.0,8.0,1,1,1,1,0.5157232880592346,0.4931928217411041,0.37982016801834106,0.00886930339038372,0.04519820958375931
images/train/0000304_00201_d_0000203.jpg,adaptive,22,small,10962,200.0,312.0,16.0,1,1,1,1,0.7699916958808899,0.7679244875907898,0.40723395347595215,0.1308678835630417,0.6669062376022339
images/train/0000304_00201_d_0000203.jpg,adaptive,22,small,12731,208.0,304.0,32.0,0,0,1,1,0.0012884108582511544,0.0011330082779750228,2.0726569971429853e-07,9.630796623140453e-22,4.907879870746622e-21
images/train/0000304_00201_d_0000203.jpg,adaptive,23,small,3622,180.0,292.0,8.0,0,0,1,1,0.2549052834510803,0.18555743992328644,0.00033400653046555817,7.460153028659988e-07,6.038054380042013e-06
images/train/0000304_00201_d_0000203.jpg,adaptive,23,small,3623,188.0,292.0,8.0,0,0,1,1,0.4313870370388031,0.4028340280056,0.0035613751970231533,0.00025501500931568444,0.0020640252623707056
images/train/0000304_00201_d_0000203.jpg,adaptive,23,small,3624,196.0,292.0,8.0,0,0,1,1,0.23297186195850372,0.1548548936843872,0.03336793929338455,2.5189197003783192e-06,2.0387482436490245e-05
images/train/0000304_00201_d_0000203.jpg,adaptive,23,small,3722,180.0,300.0,8.0,0,0,1,1,0.7061709761619568,0.6987786293029785,0.015818169340491295,0.014642518945038319,0.11851274967193604
images/train/0000304_00201_d_0000203.jpg,adaptive,23,small,3723,188.0,300.0,8.0,1,1,1,1,0.7582460641860962,0.7553974390029907,0.16794711351394653,0.07614464312791824,0.6162949800491333
images/train/0000304_00201_d_0000203.jpg,adaptive,23,small,3724,196.0,300.0,8.0,1,1,1,1,0.7206685543060303,0.7170073390007019,0.19842326641082764,0.06052543222904205,0.4898771047592163
images/train/0000304_00201_d_0000203.jpg,adaptive,23,small,3822,180.0,308.0,8.0,0,0,1,1,0.7199226021766663,0.7138566970825195,0.004052293486893177,0.00842396728694439,0.06818140298128128
images/train/0000304_00201_d_0000203.jpg,adaptive,23,small,3823,188.0,308.0,8.0,1,1,1,1,0.7911206483840942,0.7879865169525146,0.16539166867733002,0.09735752642154694,0.7879865169525146
images/train/0000304_00201_d_0000203.jpg,adaptive,23,small,3824,196.0,308.0,8.0,1,1,1,1,0.7604871988296509,0.7539744973182678,0.18532134592533112,0.0790865570306778,0.6401060223579407
