epoch,branch,area_bin,stage,gt_observations,mean,p50,p90,zero_fraction,batches
86,topk10_topk210,small,after_conflict,478222,3.7406852884225317,3,10,0.08419102425233468,1618
86,topk10_topk210,medium,raw,59463,50.91278610228209,38,99,0.0,1618
86,topk10_topk210,medium,expanded,59463,50.91293745690597,38,99,0.0,1618
86,topk10_topk210,medium,before_conflict,59463,9.999630022030507,10,10,0.0,1618
86,topk10_topk210,medium,after_conflict,59463,9.923582732119133,10,10,0.0002690748869044616,1618
86,topk10_topk210,large,raw,2676,315.4207772795217,261,490,0.0,1618
86,topk10_topk210,large,expanded,2676,315.4207772795217,261,490,0.0,1618
86,topk10_topk210,large,before_conflict,2676,10.0,10,10,0.0,1618
86,topk10_topk210,large,after_conflict,2676,9.977204783258594,10,10,0.0,1618
87,topk10_topk210,small,raw,487742,4.060958457545177,2,11,0.1732104268240176,1618
87,topk10_topk210,small,expanded,487742,5.831980842330577,5,11,0.0,1618
87,topk10_topk210,small,before_conflict,487742,4.276818481902318,3,10,0.023358660931394055,1618
87,topk10_topk210,small,after_conflict,487742,3.7148000377248627,3,10,0.08511262101684908,1618
87,topk10_topk210,medium,raw,59736,50.681799919646444,38,99,0.0,1618
87,topk10_topk210,medium,expanded,59736,50.681799919646444,38,99,0.0,1618
87,topk10_topk210,medium,before_conflict,59736,9.999899558055445,10,10,0.0,1618
87,topk10_topk210,medium,after_conflict,59736,9.92502008838891,10,10,0.0001841435650194188,1618
87,topk10_topk210,large,raw,2592,327.13194444444446,261,507,0.0,1618
87,topk10_topk210,large,expanded,2592,327.13194444444446,261,507,0.0,1618
87,topk10_topk210,large,before_conflict,2592,10.0,10,10,0.0,1618
87,topk10_topk210,large,after_conflict,2592,9.966820987654321,10,10,0.0,1618
88,topk10_topk210,small,raw,477455,4.1278738310416685,2,11,0.16927878019918108,1618
88,topk10_topk210,small,expanded,477455,5.873588086835409,5,11,0.0,1618
88,topk10_topk210,small,before_conflict,477455,4.331618686577793,3,10,0.022364411305777508,1618
88,topk10_topk210,small,after_conflict,477455,3.769733273292771,3,10,0.08326229697039511,1618
88,topk10_topk210,medium,raw,59764,50.734823639649285,38,98,0.0,1618
88,topk10_topk210,medium,expanded,59764,50.735108091827854,38,98,0.0,1618
88,topk10_topk210,medium,before_conflict,59764,9.999531490529415,10,10,0.0,1618
88,topk10_topk210,medium,after_conflict,59764,9.931982464359816,10,10,0.0003011846596613346,1618
88,topk10_topk210,large,raw,2692,325.2221396731055,268,508,0.0,1618
88,topk10_topk210,large,expanded,2692,325.2221396731055,268,508,0.0,1618
88,topk10_topk210,large,before_conflict,2692,10.0,10,10,0.0,1618
88,topk10_topk210,large,after_conflict,2692,9.955052005943536,10,10,0.001114413075780089,1618
89,topk10_topk210,small,raw,475149,4.0888079318277,2,11,0.17110001283807816,1618
89,topk10_topk210,small,expanded,475149,5.839420897444802,5,11,0.0,1618
89,topk10_topk210,small,before_conflict,475149,4.316898488684602,3,10,0.022708666123679097,1618
89,topk10_topk210,small,after_conflict,475149,3.7531511168075697,3,10,0.08428724463273626,1618
89,topk10_topk210,medium,raw,58747,50.526920523601206,38,98,0.0,1618
89,topk10_topk210,medium,expanded,58747,50.52727798866325,38,98,0.0,1618
89,topk10_topk210,medium,before_conflict,58747,9.999761689958635,10,10,0.0,1618
89,topk10_topk210,medium,after_conflict,58747,9.924915314824586,10,10,0.00023831004136381432,1618
89,topk10_topk210,large,raw,2574,326.34809634809636,265,509,0.0,1618
89,topk10_topk210,large,expanded,2574,326.34809634809636,265,509,0.0,1618
89,topk10_topk210,large,before_conflict,2574,10.0,10,10,0.0,1618
89,topk10_topk210,large,after_conflict,2574,9.973581973581974,10,10,0.0003885003885003885,1618
90,topk10_topk210,small,raw,476273,4.145966703970202,2,11,0.16810106808490088,1618
90,topk10_topk210,small,expanded,476273,5.880688176738971,5,11,0.0,1618
90,topk10_topk210,small,before_conflict,476273,4.354088936387324,3,10,0.021863511053534422,1618
90,topk10_topk210,small,after_conflict,476273,3.790109873958843,3,10,0.08195299754552536,1618
90,topk10_topk210,medium,raw,59368,50.902876970758655,38,98,0.0,1618
90,topk10_topk210,medium,expanded,59368,50.903432825764725,38,98,0.0,1618
90,topk10_topk210,medium,before_conflict,59368,9.999814714997978,10,10,0.0,1618
90,topk10_topk210,medium,after_conflict,59368,9.924403719175313,10,10,0.00026950545748551406,1618
90,topk10_topk210,large,raw,2663,323.1678558017274,263,492,0.0,1618
90,topk10_topk210,large,expanded,2663,323.1678558017274,263,492,0.0,1618
90,topk10_topk210,large,before_conflict,2663,10.0,10,10,0.0,1618
90,topk10_topk210,large,after_conflict,2663,9.955313556139693,10,10,0.0011265490048817123,1618
91,topk10_topk210,small,raw,479425,4.112096782604161,2,11,0.16811180059446212,1618
91,topk10_topk210,small,expanded,479425,5.841474683214267,5,11,0.0,1618
91,topk10_topk210,small,before_conflict,479425,4.333409813839495,3,10,0.02157167440162695,1618
91,topk10_topk210,small,after_conflict,479425,3.7694947072013347,3,10,0.08259686082286072,1618
91,topk10_topk210,medium,raw,59710,50.63305978898007,38,98,0.0,1618
91,topk10_topk210,medium,expanded,59710,50.63319376988779,38,98,0.0,1618
91,topk10_topk210,medium,before_conflict,59710,9.999464076369117,10,10,1.6747613465081225e-05,1618
91,topk10_topk210,medium,after_conflict,59710,9.923882096801206,10,10,0.00028470942890638086,1618
91,topk10_topk210,large,raw,2702,318.4267209474463,263,493,0.0,1618
91,topk10_topk210,large,expanded,2702,318.4267209474463,263,493,0.0,1618
91,topk10_topk210,large,before_conflict,2702,10.0,10,10,0.0,1618
91,topk10_topk210,large,after_conflict,2702,9.963730569948186,10,10,0.0003700962250185048,1618
92,topk10_topk210,small,raw,485748,4.090828989517198,2,11,0.17126575920024376,1618
92,topk10_topk210,small,expanded,485748,5.845001935159795,5,11,0.0,1618
92,topk10_topk210,small,before_conflict,485748,4.324878331974604,3,10,0.02217816645668124,1618
92,topk10_topk210,small,after_conflict,485748,3.7595399260521916,3,10,0.08310893714436292,1618
92,topk10_topk210,medium,raw,60441,50.68815870022005,38,98,0.0,1618
92,topk10_topk210,medium,expanded,60441,50.6883076057643,38,98,0.0,1618
92,topk10_topk210,medium,before_conflict,60441,9.999685643851029,10,10,0.0,1618
92,topk10_topk210,medium,after_conflict,60441,9.927813901159809,10,10,0.00019854072566635232,1618
92,topk10_topk210,large,raw,2734,312.07973664959763,259,475,0.0,1618
92,topk10_topk210,large,expanded,2734,312.07973664959763,259,475,0.0,1618
92,topk10_topk210,large,before_conflict,2734,10.0,10,10,0.0,1618
92,topk10_topk210,large,after_conflict,2734,9.957937088514996,10,10,0.000731528895391368,1618
93,topk10_topk210,small,raw,481430,4.113470286438319,2,11,0.17018881249610535,1618
93,topk10_topk210,small,expanded,481430,5.860170741333111,5,11,0.0,1618
93,topk10_topk210,small,before_conflict,481430,4.337652410526972,3,10,0.022437322144444674,1618
93,topk10_topk210,small,after_conflict,481430,3.7731570529464302,3,10,0.08342853582036848,1618
93,topk10_topk210,medium,raw,59509,50.67351156967854,38,98,0.0,1618
93,topk10_topk210,medium,expanded,59509,50.67351156967854,38,98,0.0,1618
93,topk10_topk210,medium,before_conflict,59509,9.999663916382396,10,10,0.0,1618
93,topk10_topk210,medium,after_conflict,59509,9.927338721874003,10,10,0.00021845435144263894,1618
93,topk10_topk210,large,raw,2657,320.6266465939029,264,496,0.0,1618
93,topk10_topk210,large,expanded,2657,320.6266465939029,264,496,0.0,1618
93,topk10_topk210,large,before_conflict,2657,10.0,10,10,0.0,1618
93,topk10_topk210,large,after_conflict,2657,9.967632668423034,10,10,0.0003763643206624012,1618
94,topk10_topk210,small,raw,471682,4.163239216251627,2,11,0.1673500366772529,1618
94,topk10_topk210,small,expanded,471682,5.888855203293745,5,11,0.0,1618
94,topk10_topk210,small,before_conflict,471682,4.357912746299413,3,10,0.021550536166315443,1618
94,topk10_topk210,small,after_conflict,471682,3.795239165369889,3,10,0.081694870696783,1618
94,topk10_topk210,medium,raw,59946,50.983168184699565,38,99,0.0,1618
94,topk10_topk210,medium,expanded,59946,50.98356854502386,38,99,0.0,1618
94,topk10_topk210,medium,before_conflict,59946,9.999749774797317,10,10,0.0,1618
94,topk10_topk210,medium,after_conflict,59946,9.92615020184833,10,10,0.0002835885630400694,1618
94,topk10_topk210,large,raw,2658,324.70955605718586,264,505,0.0,1618
94,topk10_topk210,large,expanded,2658,324.70955605718586,264,505,0.0,1618
94,topk10_topk210,large,before_conflict,2658,10.0,10,10,0.0,1618
94,topk10_topk210,large,after_conflict,2658,9.977802859292701,10,10,0.0,1618
95,topk10_topk210,small,raw,481166,4.1150912574870215,2,11,0.17016372727915105,1618
95,topk10_topk210,small,expanded,481166,5.855282792217239,5,11,0.0,1618
95,topk10_topk210,small,before_conflict,481166,4.330193737712141,3,10,0.022478728754733293,1618
95,topk10_topk210,small,after_conflict,481166,3.760654327196851,3,10,0.0847503772086972,1618
95,topk10_topk210,medium,raw,59658,50.93876764222736,38,99,0.0,1618
95,topk10_topk210,medium,expanded,59658,50.93876764222736,38,99,0.0,1618
95,topk10_topk210,medium,before_conflict,59658,9.999715042408395,10,10,0.0,1618
95,topk10_topk210,medium,after_conflict,59658,9.92676589895739,10,10,0.0002849575916054846,1618
95,topk10_topk210,large,raw,2750,312.42836363636366,260,483,0.0,1618
95,topk10_topk210,large,expanded,2750,312.42836363636366,260,483,0.0,1618
95,topk10_topk210,large,before_conflict,2750,10.0,10,10,0.0,1618
95,topk10_topk210,large,after_conflict,2750,9.985454545454546,10,10,0.0,1618
96,topk10_topk210,small,raw,482528,4.1387194111015315,2,11,0.16755089860070296,1618
96,topk10_topk210,small,expanded,482528,5.867829431659924,5,11,0.0,1618
96,topk10_topk210,small,before_conflict,482528,4.34268270442337,3,10,0.021779047019033094,1618
96,topk10_topk210,small,after_conflict,482528,3.773345795477154,3,10,0.08319309967504476,1618
96,topk10_topk210,medium,raw,60009,51.18210601743072,38,101,0.0,1618
96,topk10_topk210,medium,expanded,60009,51.18238930827042,38,101,0.0,1618
96,topk10_topk210,medium,before_conflict,60009,9.9998000299955,10,10,0.0,1618
96,topk10_topk210,medium,after_conflict,60009,9.926344381676081,10,10,0.00036661167491542935,1618
96,topk10_topk210,large,raw,2920,316.5071917808219,263,484,0.0,1618
96,topk10_topk210,large,expanded,2920,316.5071917808219,263,484,0.0,1618
96,topk10_topk210,large,before_conflict,2920,10.0,10,10,0.0,1618
96,topk10_topk210,large,after_conflict,2920,9.979109589041096,10,10,0.0,1618
97,topk10_topk210,small,raw,479016,4.113278053342686,2,11,0.16905489586986655,1618
97,topk10_topk210,small,expanded,479016,5.851105182290362,5,11,0.0,1618
97,topk10_topk210,small,before_conflict,479016,4.317761828414917,3,10,0.022625549042203184,1618
97,topk10_topk210,small,after_conflict,479016,3.7560394642350152,3,10,0.08402224560348714,1618
97,topk10_topk210,medium,raw,60149,50.83881693793746,38,99,0.0,1618
97,topk10_topk210,medium,expanded,60149,50.83881693793746,38,99,0.0,1618
97,topk10_topk210,medium,before_conflict,60149,9.999667492393888,10,10,0.0,1618
97,topk10_topk210,medium,after_conflict,60149,9.928893248433058,10,10,0.0002660060848891918,1618
97,topk10_topk210,large,raw,2644,319.5052950075643,261,493,0.0,1618
97,topk10_topk210,large,expanded,2644,319.5052950075643,261,493,0.0,1618
97,topk10_topk210,large,before_conflict,2644,10.0,10,10,0.0,1618
97,topk10_topk210,large,after_conflict,2644,9.984493192133131,10,10,0.0,1618
98,topk10_topk210,small,raw,478635,4.154382776019305,2,11,0.16718167288225894,1618
98,topk10_topk210,small,expanded,478635,5.878038588903862,5,11,0.0,1618
98,topk10_topk210,small,before_conflict,478635,4.352897301701714,3,10,0.022152579731946054,1618
98,topk10_topk210,small,after_conflict,478635,3.7896685365675307,3,10,0.08202492504726984,1618
98,topk10_topk210,medium,raw,59419,50.62140056210976,38,99,0.0,1618
98,topk10_topk210,medium,expanded,59419,50.62173715478214,38,99,0.0,1618
98,topk10_topk210,medium,before_conflict,59419,9.99969706659486,10,10,0.0,1618
98,topk10_topk210,medium,after_conflict,59419,9.932597317356402,10,10,0.00013463706895100894,1618
98,topk10_topk210,large,raw,2646,317.1885865457294,262,475,0.0,1618
98,topk10_topk210,large,expanded,2646,317.1885865457294,262,475,0.0,1618
98,topk10_topk210,large,before_conflict,2646,10.0,10,10,0.0,1618
98,topk10_topk210,large,after_conflict,2646,9.961451247165533,10,10,0.0007558578987150416,1618
99,topk10_topk210,small,raw,486708,4.071506940506422,2,11,0.17215661135629576,1618
99,topk10_topk210,small,expanded,486708,5.830245239445417,5,11,0.0,1618
99,topk10_topk210,small,before_conflict,486708,4.301607945626536,3,10,0.023619911733524002,1618
99,topk10_topk210,small,after_conflict,486708,3.739408433804252,3,10,0.08467910944549915,1618
99,topk10_topk210,medium,raw,58730,50.801481355355016,38,99,0.0,1618
99,topk10_topk210,medium,expanded,58730,50.80183892388899,38,99,0.0,1618
99,topk10_topk210,medium,before_conflict,58730,9.999812702196492,10,10,0.0,1618
99,topk10_topk210,medium,after_conflict,58730,9.928707645155798,10,10,0.0004256768261535842,1618
99,topk10_topk210,large,raw,2704,316.92936390532543,263,493,0.0,1618
99,topk10_topk210,large,expanded,2704,316.92936390532543,263,493,0.0,1618
99,topk10_topk210,large,before_conflict,2704,10.0,10,10,0.0,1618
99,topk10_topk210,large,after_conflict,2704,9.953772189349113,10,10,0.0003698224852071006,1618
100,topk10_topk210,small,raw,477955,4.118306116684625,2,11,0.1702817210825287,1618
100,topk10_topk210,small,expanded,477955,5.858530614806833,5,11,0.0,1618
100,topk10_topk210,small,before_conflict,477955,4.3312215585149225,3,10,0.02230126267117197,1618
100,topk10_topk210,small,after_conflict,477955,3.7702670753522822,3,10,0.08321076251948405,1618
100,topk10_topk210,medium,raw,59711,50.72080521177003,38,98,0.0,1618
100,topk10_topk210,medium,expanded,59711,50.721123411096784,38,98,0.0,1618
100,topk10_topk210,medium,before_conflict,59711,9.999681800673242,10,10,1.6747332987221785e-05,1618
100,topk10_topk210,medium,after_conflict,59711,9.926562944851032,10,10,0.00045217799065498817,1618
100,topk10_topk210,large,raw,2666,324.4189797449362,263,519,0.0,1618
100,topk10_topk210,large,expanded,2666,324.4189797449362,263,519,0.0,1618
100,topk10_topk210,large,before_conflict,2666,10.0,10,10,0.0,1618
100,topk10_topk210,large,after_conflict,2666,9.971867966991748,10,10,0.00037509377344336085,1618
101,topk10_topk210,small,raw,476907,4.123353190454323,2,11,0.16793420939512316,1618
101,topk10_topk210,small,expanded,476907,5.858947341934591,5,11,0.0,1618
101,topk10_topk210,small,before_conflict,476907,4.3421904060959475,3,10,0.021433948337935906,1618
101,topk10_topk210,small,after_conflict,476907,3.774396265938642,3,10,0.08131564434994663,1618
101,topk10_topk210,medium,raw,60043,50.80424029445564,38,99,0.0,1618
101,topk10_topk210,medium,expanded,60043,50.80424029445564,38,99,0.0,1618
101,topk10_topk210,medium,before_conflict,60043,9.999950035807672,10,10,0.0,1618
101,topk10_topk210,medium,after_conflict,60043,9.922622120813417,10,10,0.00019985676931532403,1618
101,topk10_topk210,large,raw,2673,328.73737373737373,264,519,0.0,1618
101,topk10_topk210,large,expanded,2673,328.73737373737373,264,519,0.0,1618
101,topk10_topk210,large,before_conflict,2673,10.0,10,10,0.0,1618
101,topk10_topk210,large,after_conflict,2673,9.955480733258511,10,10,0.0,1618
102,topk10_topk210,small,raw,472785,4.146167919879015,2,11,0.16912761614687438,1618
102,topk10_topk210,small,expanded,472785,5.87638990238692,5,11,0.0,1618
102,topk10_topk210,small,before_conflict,472785,4.3535370199985195,3,10,0.02193174487346257,1618
102,topk10_topk210,small,after_conflict,472785,3.787302896665503,3,10,0.08257664689023551,1618
102,topk10_topk210,medium,raw,60223,50.27630639456686,38,96,0.0,1618
102,topk10_topk210,medium,expanded,60223,50.276439234179634,38,96,0.0,1618
102,topk10_topk210,medium,before_conflict,60223,9.999551666306893,10,10,0.0,1618
102,topk10_topk210,medium,after_conflict,60223,9.923766667220166,10,10,0.0003985188383175863,1618
102,topk10_topk210,large,raw,2774,314.4192501802451,260,488,0.0,1618
102,topk10_topk210,large,expanded,2774,314.4192501802451,260,488,0.0,1618
102,topk10_topk210,large,before_conflict,2774,10.0,10,10,0.0,1618
102,topk10_topk210,large,after_conflict,2774,9.979452054794521,10,10,0.0003604902667627974,1618
103,topk10_topk210,small,raw,476968,4.137854111806242,2,11,0.1661348350413445,1618
103,topk10_topk210,small,expanded,476968,5.8620368662048605,5,11,0.0,1618
103,topk10_topk210,small,before_conflict,476968,4.343169772395632,3,10,0.021009795206387013,1618
103,topk10_topk210,small,after_conflict,476968,3.780792422133141,3,10,0.08142055651532178,1618
103,topk10_topk210,medium,raw,59953,50.5257118075826,38,98,0.0,1618
103,topk10_topk210,medium,expanded,59953,50.52621219955632,38,98,0.0,1618
103,topk10_topk210,medium,before_conflict,59953,9.999532967491202,10,10,0.0,1618
103,topk10_topk210,medium,after_conflict,59953,9.926959451570397,10,10,0.000300235184227645,1618
103,topk10_topk210,large,raw,2522,317.5186360031721,258,490,0.0,1618
103,topk10_topk210,large,expanded,2522,317.5186360031721,258,490,0.0,1618
103,topk10_topk210,large,before_conflict,2522,10.0,10,10,0.0,1618
103,topk10_topk210,large,after_conflict,2522,9.97898493259318,10,10,0.0003965107057890563,1618
104,topk10_topk210,small,raw,474920,4.107121199359892,2,11,0.16963067463993936,1618
104,topk10_topk210,small,expanded,474920,5.852587804261771,5,11,0.0,1618
104,topk10_topk210,small,before_conflict,474920,4.32995872989135,3,10,0.02222479575507454,1618
104,topk10_topk210,small,after_conflict,474920,3.769346416238524,3,10,0.08218015665796345,1618
104,topk10_topk210,medium,raw,58857,50.920570195558724,38,99,0.0,1618
104,topk10_topk210,medium,expanded,58857,50.92075708921624,38,99,0.0,1618
104,topk10_topk210,medium,before_conflict,58857,9.999694174014985,10,10,0.0,1618
104,topk10_topk210,medium,after_conflict,58857,9.934162461559373,10,10,0.00018689365750887744,1618
104,topk10_topk210,large,raw,2543,317.9709005112072,264,476,0.0,1618
104,topk10_topk210,large,expanded,2543,317.9709005112072,264,476,0.0,1618
104,topk10_topk210,large,before_conflict,2543,10.0,10,10,0.0,1618
104,topk10_topk210,large,after_conflict,2543,9.965395202516712,10,10,0.0007864726700747149,1618
105,topk10_topk210,small,raw,476473,4.1206574139563,2,11,0.1675079175525161,1618
105,topk10_topk210,small,expanded,476473,5.84962211919668,5,11,0.0,1618
105,topk10_topk210,small,before_conflict,476473,4.340858768492653,3,10,0.021350632669637104,1618
105,topk10_topk210,small,after_conflict,476473,3.7807032087862273,3,10,0.08087551655602732,1618
105,topk10_topk210,medium,raw,58163,51.01705551639358,38,100,0.0,1618
105,topk10_topk210,medium,expanded,58163,51.0173993776112,38,100,0.0,1618
105,topk10_topk210,medium,before_conflict,58163,9.99915754001685,10,10,0.0,1618
105,topk10_topk210,medium,after_conflict,58163,9.932001444217114,10,10,0.00032666815673194297,1618
105,topk10_topk210,large,raw,2537,316.81592432006306,260,483,0.0,1618
105,topk10_topk210,large,expanded,2537,316.81592432006306,260,483,0.0,1618
105,topk10_topk210,large,before_conflict,2537,10.0,10,10,0.0,1618
105,topk10_topk210,large,after_conflict,2537,9.978715017737485,10,10,0.0,1618
106,topk10_topk210,small,raw,481604,4.103589255903191,2,11,0.1695583923721564,1618
106,topk10_topk210,small,expanded,481604,5.852233370154733,5,11,0.0,1618
106,topk10_topk210,small,before_conflict,481604,4.317964551789437,3,10,0.02240429896761655,1618
106,topk10_topk210,small,after_conflict,481604,3.7540219765616563,3,10,0.08343992159533559,1618
106,topk10_topk210,medium,raw,58582,50.52181557474992,38,98,0.0,1618
106,topk10_topk210,medium,expanded,58582,50.52196920555802,38,98,0.0,1618
106,topk10_topk210,medium,before_conflict,58582,9.999726878563381,10,10,0.0,1618
106,topk10_topk210,medium,after_conflict,58582,9.932914547130517,10,10,0.00023898125704141203,1618
106,topk10_topk210,large,raw,2559,324.0902696365768,265,511,0.0,1618
106,topk10_topk210,large,expanded,2559,324.0902696365768,265,511,0.0,1618
106,topk10_topk210,large,before_conflict,2559,10.0,10,10,0.0,1618
106,topk10_topk210,large,after_conflict,2559,9.971864009378663,10,10,0.0007815552950371239,1618
107,topk10_topk210,small,raw,477692,4.073327583463822,2,11,0.17013054436750039,1618
107,topk10_topk210,small,expanded,477692,5.8222913509123035,5,11,0.0,1618
107,topk10_topk210,small,before_conflict,477692,4.302906475302078,3,10,0.022443331686526045,1618
107,topk10_topk210,small,after_conflict,477692,3.747561190055517,3,10,0.08334659152759519,1618
107,topk10_topk210,medium,raw,58402,50.76291907811376,38,99,0.0,1618
107,topk10_topk210,medium,expanded,58402,50.763347145645696,38,99,0.0,1618
107,topk10_topk210,medium,before_conflict,58402,9.999828772987227,10,10,0.0,1618
107,topk10_topk210,medium,after_conflict,58402,9.927622341700626,10,10,0.00027396322043765625,1618
107,topk10_topk210,large,raw,2624,315.6120426829268,260,484,0.0,1618
107,topk10_topk210,large,expanded,2624,315.6120426829268,260,484,0.0,1618
107,topk10_topk210,large,before_conflict,2624,10.0,10,10,0.0,1618
107,topk10_topk210,large,after_conflict,2624,9.966844512195122,10,10,0.0,1618
108,topk10_topk210,small,raw,478855,4.094592308736465,2,11,0.16864604107715278,1618
108,topk10_topk210,small,expanded,478855,5.842572386212946,5,11,0.0,1618
108,topk10_topk210,small,before_conflict,478855,4.3233901703020745,3,10,0.02107736162303829,1618
108,topk10_topk210,small,after_conflict,478855,3.7617733969573255,3,10,0.08052333169748671,1618
108,topk10_topk210,medium,raw,59105,50.8398274257677,38,99,0.0,1618
108,topk10_topk210,medium,expanded,59105,50.83999661619152,38,99,0.0,1618
108,topk10_topk210,medium,before_conflict,59105,9.999729295321885,10,10,0.0,1618
108,topk10_topk210,medium,after_conflict,59105,9.930225869215802,10,10,0.0004229760595550292,1618
108,topk10_topk210,large,raw,2693,316.48607500928335,262,492,0.0,1618
108,topk10_topk210,large,expanded,2693,316.48607500928335,262,492,0.0,1618
108,topk10_topk210,large,before_conflict,2693,10.0,10,10,0.0,1618
108,topk10_topk210,large,after_conflict,2693,9.96398069067954,10,10,0.0,1618
109,topk10_topk210,small,raw,474900,4.095020004211413,2,11,0.17021688776584545,1618
109,topk10_topk210,small,expanded,474900,5.84293114339861,5,11,0.0,1618
109,topk10_topk210,small,before_conflict,474900,4.30820593809223,3,10,0.022796378184881026,1618
109,topk10_topk210,small,after_conflict,474900,3.7522088860812803,3,10,0.08416298168035376,1618
109,topk10_topk210,medium,raw,58962,50.583324853295345,38,98,0.0,1618
109,topk10_topk210,medium,expanded,58962,50.583545334283095,38,98,0.0,1618
109,topk10_topk210,medium,before_conflict,58962,9.99984735931617,10,10,0.0,1618
109,topk10_topk210,medium,after_conflict,58962,9.93829924358061,10,10,0.00027136121569824634,1618
109,topk10_topk210,large,raw,2650,325.72830188679245,259,504,0.0,1618
109,topk10_topk210,large,expanded,2650,325.72830188679245,259,504,0.0,1618
109,topk10_topk210,large,before_conflict,2650,10.0,10,10,0.0,1618
109,topk10_topk210,large,after_conflict,2650,9.98,10,10,0.0003773584905660377,1618
110,topk10_topk210,small,raw,469596,4.1394134532662115,2,11,0.16804231722587074,1618
110,topk10_topk210,small,expanded,469596,5.868056797758073,5,11,0.0,1618
110,topk10_topk210,small,before_conflict,469596,4.338467533795007,3,10,0.022470378793686487,1618
110,topk10_topk210,small,after_conflict,469596,3.7818997606453206,3,10,0.08221748055775603,1618
110,topk10_topk210,medium,raw,60202,50.639031925849636,38,96,0.0,1618
110,topk10_topk210,medium,expanded,60202,50.63949702667686,38,96,0.0,1618
110,topk10_topk210,medium,before_conflict,60202,9.999734228098735,10,10,0.0,1618
110,topk10_topk210,medium,after_conflict,60202,9.9297531643467,10,10,0.00028238264509484735,1618
110,topk10_topk210,large,raw,2697,318.4608824619948,260,504,0.0,1618
110,topk10_topk210,large,expanded,2697,318.4608824619948,260,504,0.0,1618
110,topk10_topk210,large,before_conflict,2697,10.0,10,10,0.0,1618
110,topk10_topk210,large,after_conflict,2697,9.981090100111235,10,10,0.0003707823507601038,1618
111,topk10_topk210,small,raw,271033,4.6275471990495625,3,12,0.13945903266391915,1618
111,topk10_topk210,small,expanded,271033,6.159725937431973,5,12,0.0,1618
111,topk10_topk210,small,before_conflict,271033,4.639184158386617,4,10,0.016905690450978294,1618
111,topk10_topk210,small,after_conflict,271033,4.060892953994532,3,10,0.0700984750934388,1618
111,topk10_topk210,medium,raw,44431,52.9283158155342,40,105,0.0,1618
111,topk10_topk210,medium,expanded,44431,52.9283158155342,40,105,0.0,1618
111,topk10_topk210,medium,before_conflict,44431,9.999617384258737,10,10,0.0,1618
111,topk10_topk210,medium,after_conflict,44431,9.930341428282055,10,10,0.0002475748914046499,1618
111,topk10_topk210,large,raw,2493,327.34496590453267,267,505,0.0,1618
111,topk10_topk210,large,expanded,2493,327.34496590453267,267,505,0.0,1618
111,topk10_topk210,large,before_conflict,2493,10.0,10,10,0.0,1618
111,topk10_topk210,large,after_conflict,2493,9.979943842759727,10,10,0.00040112314480545525,1618
112,topk10_topk210,small,raw,272240,4.610795621510432,3,12,0.14172788715838966,1618
112,topk10_topk210,small,expanded,272240,6.154547458125184,5,12,0.0,1618
112,topk10_topk210,small,before_conflict,272240,4.633099471054951,4,10,0.017256832206876287,1618
112,topk10_topk210,small,after_conflict,272240,4.056038789303556,3,10,0.07036805759623861,1618
112,topk10_topk210,medium,raw,44184,53.09279377150099,40,105,0.0,1618
112,topk10_topk210,medium,expanded,44184,53.093087995654535,40,105,0.0,1618
112,topk10_topk210,medium,before_conflict,44184,9.999637877964874,10,10,0.0,1618
112,topk10_topk210,medium,after_conflict,44184,9.931332609089264,10,10,0.00033948940793047255,1618
112,topk10_topk210,large,raw,2475,321.3971717171717,261,493,0.0,1618
112,topk10_topk210,large,expanded,2475,321.3971717171717,261,493,0.0,1618
112,topk10_topk210,large,before_conflict,2475,10.0,10,10,0.0,1618
112,topk10_topk210,large,after_conflict,2475,9.983030303030302,10,10,0.0,1618
113,topk10_topk210,small,raw,271799,4.5792626168602535,3,12,0.14162303761235326,1618
113,topk10_topk210,small,expanded,271799,6.136895279232079,5,12,0.0,1618
113,topk10_topk210,small,before_conflict,271799,4.624656455689682,4,10,0.01740256586668825,1618
113,topk10_topk210,small,after_conflict,271799,4.044893469070894,3,10,0.07037185567275818,1618
113,topk10_topk210,medium,raw,44218,53.29311592564114,40,105,0.0,1618
113,topk10_topk210,medium,expanded,44218,53.29311592564114,40,105,0.0,1618
113,topk10_topk210,medium,before_conflict,44218,9.99997738477543,10,10,0.0,1618
113,topk10_topk210,medium,after_conflict,44218,9.933058935275227,10,10,0.0003844588176760595,1618
113,topk10_topk210,large,raw,2512,327.47850318471336,267,514,0.0,1618
113,topk10_topk210,large,expanded,2512,327.47850318471336,267,514,0.0,1618
113,topk10_topk210,large,before_conflict,2512,10.0,10,10,0.0,1618
113,topk10_topk210,large,after_conflict,2512,9.977707006369426,10,10,0.0003980891719745223,1618
114,topk10_topk210,small,raw,272347,4.606645198955744,3,12,0.1412793238038238,1618
114,topk10_topk210,small,expanded,272347,6.1542517450164675,5,12,0.0,1618
114,topk10_topk210,small,before_conflict,272347,4.638589740294551,4,10,0.016776391882414712,1618
114,topk10_topk210,small,after_conflict,272347,4.057463456546245,3,10,0.06945918258692037,1618
114,topk10_topk210,medium,raw,43924,52.60406611419725,40,104,0.0,1618
114,topk10_topk210,medium,expanded,43924,52.60474911210272,40,104,0.0,1618
114,topk10_topk210,medium,before_conflict,43924,9.99947636827247,10,10,0.0,1618
114,topk10_topk210,medium,after_conflict,43924,9.929332483380385,10,10,0.00036426554958564794,1618
