epoch,branch,area_bin,stage,gt_observations,mean,p50,p90,zero_fraction,batches
114,topk10_topk210,medium,after_conflict,44351,9.939572952131858,10,10,0.0003833059006561295,1618
114,topk10_topk210,large,raw,2522,324.6356066613799,265,504,0.0,1618
114,topk10_topk210,large,expanded,2522,324.6356066613799,265,504,0.0,1618
114,topk10_topk210,large,before_conflict,2522,10.0,10,10,0.0,1618
114,topk10_topk210,large,after_conflict,2522,9.967486122125297,10,10,0.0007930214115781126,1618
115,topk10_topk210,small,raw,271828,4.573476610209397,3,12,0.1445546448489486,1618
115,topk10_topk210,small,expanded,271828,6.14111496976029,5,12,0.0,1618
115,topk10_topk210,small,before_conflict,271828,4.609223479553247,4,10,0.017573612725694188,1618
115,topk10_topk210,small,after_conflict,271828,4.033087099195079,3,10,0.07136498079668026,1618
115,topk10_topk210,medium,raw,44117,52.89069973026271,40,104,0.0,1618
115,topk10_topk210,medium,expanded,44117,52.89090373325475,40,104,0.0,1618
115,topk10_topk210,medium,before_conflict,44117,9.999705329011492,10,10,0.0,1618
115,topk10_topk210,medium,after_conflict,44117,9.93922977537004,10,10,0.0003173379876238185,1618
115,topk10_topk210,large,raw,2470,329.95344129554655,271,509,0.0,1618
115,topk10_topk210,large,expanded,2470,329.95344129554655,271,509,0.0,1618
115,topk10_topk210,large,before_conflict,2470,10.0,10,10,0.0,1618
115,topk10_topk210,large,after_conflict,2470,9.964372469635627,10,10,0.0004048582995951417,1618
116,topk10_topk210,small,raw,271170,4.6596341778220305,3,12,0.13908986982335805,1618
116,topk10_topk210,small,expanded,271170,6.187476490762252,5,12,0.0,1618
116,topk10_topk210,small,before_conflict,271170,4.669863923000332,4,10,0.01626654865951248,1618
116,topk10_topk210,small,after_conflict,271170,4.095965630416344,3,10,0.06932182763580041,1618
116,topk10_topk210,medium,raw,44176,52.74083212604129,40,104,0.0,1618
116,topk10_topk210,medium,expanded,44176,52.74083212604129,40,104,0.0,1618
116,topk10_topk210,medium,before_conflict,44176,9.999728359290112,10,10,0.0,1618
116,topk10_topk210,medium,after_conflict,44176,9.932180369431366,10,10,0.00018109380659181456,1618
116,topk10_topk210,large,raw,2610,325.7593869731801,268,515,0.0,1618
116,topk10_topk210,large,expanded,2610,325.7593869731801,268,515,0.0,1618
116,topk10_topk210,large,before_conflict,2610,10.0,10,10,0.0,1618
116,topk10_topk210,large,after_conflict,2610,9.979693486590039,10,10,0.0003831417624521073,1618
117,topk10_topk210,small,raw,272471,4.544538684850865,3,12,0.1440740482473364,1618
117,topk10_topk210,small,expanded,272471,6.1178253832517955,5,12,0.0,1618
117,topk10_topk210,small,before_conflict,272471,4.604100986894018,4,10,0.017642244495744502,1618
117,topk10_topk210,small,after_conflict,272471,4.030094945884149,3,10,0.07122959874628859,1618
117,topk10_topk210,medium,raw,43822,52.792433024508234,40,105,0.0,1618
117,topk10_topk210,medium,expanded,43822,52.792433024508234,40,105,0.0,1618
117,topk10_topk210,medium,before_conflict,43822,9.999840262881657,10,10,0.0,1618
117,topk10_topk210,medium,after_conflict,43822,9.938021998083155,10,10,0.00018255670667701154,1618
117,topk10_topk210,large,raw,2516,321.8147853736089,267,489,0.0,1618
117,topk10_topk210,large,expanded,2516,321.8147853736089,267,489,0.0,1618
117,topk10_topk210,large,before_conflict,2516,10.0,10,10,0.0,1618
117,topk10_topk210,large,after_conflict,2516,9.976550079491256,10,10,0.000397456279809221,1618
118,topk10_topk210,small,raw,272410,4.62385007892515,3,12,0.13921295106640724,1618
118,topk10_topk210,small,expanded,272410,6.152343893395984,5,12,0.0,1618
118,topk10_topk210,small,before_conflict,272410,4.6473183803825115,4,10,0.016592636099996328,1618
118,topk10_topk210,small,after_conflict,272410,4.074993575859917,3,10,0.06933299071252891,1618
118,topk10_topk210,medium,raw,44069,52.828223921577525,40,104,0.0,1618
118,topk10_topk210,medium,expanded,44069,52.828223921577525,40,104,0.0,1618
118,topk10_topk210,medium,before_conflict,44069,9.999841158183758,10,10,0.0,1618
118,topk10_topk210,medium,after_conflict,44069,9.930926501622455,10,10,0.0003630670085547664,1618
118,topk10_topk210,large,raw,2504,329.1705271565495,265,504,0.0,1618
118,topk10_topk210,large,expanded,2504,329.1705271565495,265,504,0.0,1618
118,topk10_topk210,large,before_conflict,2504,10.0,10,10,0.0,1618
118,topk10_topk210,large,after_conflict,2504,9.98202875399361,10,10,0.0,1618
119,topk10_topk210,small,raw,271676,4.538100531515481,3,12,0.145772905961513,1618
119,topk10_topk210,small,expanded,271676,6.112163017712275,5,12,0.0,1618
119,topk10_topk210,small,before_conflict,271676,4.60083334560285,4,10,0.017642338668119376,1618
119,topk10_topk210,small,after_conflict,271676,4.0277278817414865,3,10,0.0714380364846361,1618
119,topk10_topk210,medium,raw,44118,53.21447028423773,40,105,0.0,1618
119,topk10_topk210,medium,expanded,44118,53.21476494854708,40,105,0.0,1618
119,topk10_topk210,medium,before_conflict,44118,9.99990933405866,10,10,0.0,1618
119,topk10_topk210,medium,after_conflict,44118,9.936193843782583,10,10,0.0002039983680130559,1618
119,topk10_topk210,large,raw,2492,324.2825040128411,265,512,0.0,1618
119,topk10_topk210,large,expanded,2492,324.2825040128411,265,512,0.0,1618
119,topk10_topk210,large,before_conflict,2492,10.0,10,10,0.0,1618
119,topk10_topk210,large,after_conflict,2492,9.973515248796147,10,10,0.0008025682182985554,1618
120,topk10_topk210,small,raw,272081,4.561895170923365,3,12,0.14211576699585785,1618
120,topk10_topk210,small,expanded,272081,6.119831961805492,5,12,0.0,1618
120,topk10_topk210,small,before_conflict,272081,4.610399109088838,4,10,0.016770741066079585,1618
120,topk10_topk210,small,after_conflict,272081,4.038426056946277,3,10,0.07001591437843878,1618
120,topk10_topk210,medium,raw,44304,53.39226706392199,40,106,0.0,1618
120,topk10_topk210,medium,expanded,44304,53.39226706392199,40,106,0.0,1618
120,topk10_topk210,medium,before_conflict,44304,9.999638858793789,10,10,0.0,1618
120,topk10_topk210,medium,after_conflict,44304,9.940208559046587,10,10,0.00033856988082340195,1618
120,topk10_topk210,large,raw,2491,319.9574468085106,265,504,0.0,1618
120,topk10_topk210,large,expanded,2491,319.9574468085106,265,504,0.0,1618
120,topk10_topk210,large,before_conflict,2491,10.0,10,10,0.0,1618
120,topk10_topk210,large,after_conflict,2491,9.980329185066239,10,10,0.0008028904054596548,1618
